dataset,run_tag,test_idx,p_before,p_after,slack,flipped,fairness_attr,group_val,sex,race,education-num_before,education-num_after,delta_education-num,w_education-num,hours-per-week_before,hours-per-week_after,delta_hours-per-week,w_hours-per-week,capital-gain_before,capital-gain_after,delta_capital-gain,w_capital-gain,capital-loss_before,capital-loss_after,delta_capital-loss,w_capital-loss,workclass_before,workclass_after,w_workclass_step,occupation_before,occupation_after,w_occupation_step,burden_total
adult,base,4202,0.16785530090212208,0.5000586813639509,0.0,1,sex,Male,Male,White,12.0,12.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,4881.0,4881.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Craft-repair,Craft-repair,2.0,0.04881048810488105
adult,base,637,0.12906758887758282,0.5000658719658593,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5821.0,5821.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.05821058210582106
adult,base,3130,0.3529738964767057,0.5000540301453399,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,1848.0,1848.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.01848018480184802
adult,base,1537,0.007204484094457495,0.5000700707642215,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,12.0,12.0,0.0,1.0,0.0,15017.0,15017.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.15017150171501714
adult,base,518,0.2976444819223178,0.5000639102036997,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,2618.0,2618.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Transport-moving,Transport-moving,2.0,0.026180261802618027
adult,base,3580,0.07978381084013506,0.5000531996117195,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,43.0,43.0,0.0,1.0,0.0,7455.0,7455.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.07455074550745508
adult,base,4839,0.0064913370565309655,0.5000745796238647,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,15337.0,15337.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Farming-fishing,Farming-fishing,2.0,0.15337153371533715
adult,base,3490,0.08269649508105975,0.5000508700554274,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,17.0,17.0,0.0,1.0,0.0,7336.0,7336.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.07336073360733607
adult,base,418,0.03691212186755638,0.5000118004102936,0.0,1,sex,Female,Female,White,12.0,12.0,0.0,2.0,65.0,65.0,0.0,1.0,0.0,9943.0,9943.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.0994309943099431
adult,base,5757,0.02592335688874838,0.5000202869573999,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,55.0,55.0,0.0,1.0,0.0,11055.0,11055.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.11055110551105511
adult,base,3927,0.0013095409809303971,0.5000089066037232,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,16.0,16.0,0.0,1.0,0.0,20232.0,20232.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.2023220232202322
adult,base,5876,0.20320677235804713,0.5000556466218802,0.0,1,sex,Female,Female,White,14.0,14.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4166.0,4166.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Prof-specialty,Prof-specialty,2.0,0.04166041660416604
adult,base,5340,0.08187108344783335,0.5000244631192972,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,65.0,65.0,0.0,1.0,0.0,7369.0,7369.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07369073690736908
adult,base,5354,0.02135740819214051,0.500030024308214,0.0,1,sex,Female,Female,White,12.0,12.0,0.0,2.0,36.0,36.0,0.0,1.0,0.0,11660.0,11660.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.11660116601166012
adult,base,5183,0.014776114667454456,0.500075761874699,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,12804.0,12804.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.12804128041280413
adult,base,4293,0.0011365150934835844,0.5000478756735002,0.0,1,sex,Female,Female,Black,6.0,6.0,0.0,2.0,32.0,32.0,0.0,1.0,0.0,20665.0,20665.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.2066520665206652
adult,base,529,0.32746170021306203,0.5000051998249562,0.0,1,sex,Male,Male,White,11.0,11.0,0.0,2.0,55.0,55.0,0.0,1.0,0.0,2194.0,2194.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.02194021940219402
adult,base,3004,0.4488614185061417,0.5000194524198339,0.0,1,sex,Male,Male,White,12.0,12.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,626.0,626.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.006260062600626007
adult,base,3961,0.13049836379263288,0.5000346898219152,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,36.0,36.0,0.0,1.0,0.0,5782.0,5782.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.057820578205782056
adult,base,5857,0.020748705040096304,0.500026655427017,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11750.0,11750.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.11750117501175011
adult,base,2409,0.27881108624730216,0.5000696777417881,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2898.0,2898.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.02898028980289803
adult,base,1486,0.31643612814870636,0.5000068650921736,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2348.0,2348.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.023480234802348024
adult,base,2003,0.00293732674330494,0.5000569460784483,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,17765.0,17765.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.17765177651776518
adult,base,4701,0.2940147482839653,0.5000542573070034,0.0,1,sex,Female,Female,Black,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2671.0,2671.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.026710267102671027
adult,base,3575,0.29844670988968597,0.500038425043475,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,2606.0,2606.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.026060260602606026
adult,base,2609,0.01725384700638858,0.5000148525089262,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,12323.0,12323.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.12323123231232312
adult,base,4446,0.006919937369712758,0.5000112779077327,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,15140.0,15140.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Other-service,Other-service,2.0,0.15140151401514015
adult,base,4148,0.06242314631872631,0.5000515974197944,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8260.0,8260.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.08260082600826009
adult,base,4407,0.06859393444939882,0.5000107433989791,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7952.0,7952.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07952079520795208
adult,base,2772,0.013479482081969672,0.5000766124518343,0.0,1,sex,Female,Female,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,13088.0,13088.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.13088130881308813
adult,base,1573,0.3282999743449057,0.5000540673104341,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2183.0,2183.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.02183021830218302
adult,base,824,0.012484456215594528,0.5000075693449204,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,12.0,12.0,0.0,1.0,0.0,13324.0,13324.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.13324133241332414
adult,base,4142,0.04737904175966108,0.5000387417694441,0.0,1,sex,Male,Male,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,9149.0,9149.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.0914909149091491
adult,base,5409,0.03020309369719944,0.5000389228652479,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,48.0,48.0,0.0,1.0,0.0,10576.0,10576.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.10576105761057611
adult,base,5394,0.28211356671060533,0.500060490443208,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,20.0,20.0,0.0,1.0,1797.0,4645.0,2848.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Farming-fishing,Farming-fishing,2.0,0.02848028480284803
adult,base,3193,0.025926246882223235,0.5000488976872972,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11055.0,11055.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.11055110551105511
adult,base,1780,0.008881826795829068,0.5000050822630951,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,22.0,22.0,0.0,1.0,0.0,14373.0,14373.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Other-service,Other-service,2.0,0.14373143731437316
adult,base,661,0.017088726013459787,0.5000290672179938,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,12353.0,12353.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.12353123531235312
adult,base,2100,0.2054185351181254,0.5000125740007367,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,4124.0,4124.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.041240412404124044
adult,base,4955,0.46563365544152213,0.5000230573741204,0.0,1,sex,Male,Male,White,11.0,11.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,420.0,420.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.0042000420004200045
adult,base,3361,0.009977687554551626,0.5000085491510333,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,28.0,28.0,0.0,1.0,0.0,14015.0,14015.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.14015140151401514
adult,base,1456,0.14786033996605055,0.5000561420792364,0.0,1,sex,Male,Male,White,2.0,2.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5340.0,5340.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.053400534005340054
adult,base,2730,0.3682502427349009,0.5000537346478144,0.0,1,sex,Male,Male,White,14.0,14.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,1646.0,1646.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.016460164601646017
adult,base,775,0.07021008493813037,0.5000342109391007,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7876.0,7876.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07876078760787608
adult,base,5786,0.3940494276334757,0.5000149585653362,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,1312.0,1312.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.013120131201312012
adult,base,3892,0.026808783891092376,0.5000330242723129,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,10950.0,10950.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.10950109501095011
adult,base,3519,0.08020760192651409,0.5000166235873182,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7437.0,7437.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.07437074370743707
adult,base,5851,0.008576721712716801,0.5000462038062383,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,14481.0,14481.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.14481144811448116
adult,base,4850,0.005670498849805408,0.5000218773088214,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,15751.0,15751.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.15751157511575115
adult,base,1501,0.0933780242013617,0.5000532255339301,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6930.0,6930.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Transport-moving,Transport-moving,2.0,0.06930069300693006
adult,base,3554,0.2667026818173048,0.5000607860185516,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,3084.0,3084.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.030840308403084032
adult,base,3804,0.009721863627532613,0.5000111506121783,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,25.0,25.0,0.0,1.0,594.0,14689.0,14095.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Prof-specialty,Prof-specialty,2.0,0.14095140951409513
adult,base,1992,0.05990685757474512,0.5000024143876517,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8393.0,8393.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.08393083930839308
adult,base,1415,0.36382168934836767,0.5000391529432833,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,60.0,60.0,0.0,1.0,3325.0,5029.0,1704.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Sales,Sales,2.0,0.017040170401704018
adult,base,1652,0.0007458436681275938,0.500029878452465,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,21950.0,21950.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.21950219502195023
adult,base,4689,0.013229265602462776,0.5000034059578964,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,13145.0,13145.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.13145131451314512
adult,base,4840,0.07420357160578281,0.5000147728932678,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,7694.0,7694.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07694076940769408
adult,base,3019,0.26578070022384587,0.5000290402629813,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,3098.0,3098.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.03098030980309803
adult,base,575,0.19557623173642427,0.5000777219435232,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,32.0,32.0,0.0,1.0,0.0,4312.0,4312.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.04312043120431204
adult,base,5142,0.32591067682667746,0.5000465612829933,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,47.0,47.0,0.0,1.0,0.0,2216.0,2216.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.02216022160221602
adult,base,2186,0.04533875255068578,0.5000626459845943,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,9290.0,9290.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.09290092900929009
adult,base,425,0.05306640316326213,0.5000255989008673,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,8785.0,8785.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.08785087850878509
adult,base,1334,0.030738253453338155,0.5000573266281779,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10521.0,10521.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.1052110521105211
adult,base,1481,0.18564738096142097,0.500059330658979,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,15.0,15.0,0.0,1.0,0.0,4508.0,4508.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Other-service,Other-service,2.0,0.045080450804508045
adult,base,4107,0.08169700093385779,0.5000189863659643,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7376.0,7376.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.07376073760737607
adult,base,3919,0.0082006622649072,0.5000593904342631,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,10.0,10.0,0.0,1.0,0.0,14619.0,14619.0,1.5,0.0,0.0,0.0,1.0,State-gov,State-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.14619146191461915
adult,base,4312,0.4609786517090059,0.5000173110018051,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,477.0,477.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.004770047700477005
adult,base,3231,0.11130332208057547,0.5000691803437702,0.0,1,sex,Female,Female,White,11.0,11.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,6334.0,6334.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.06334063340633406
adult,base,1857,0.007887822955397467,0.5000159014902935,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,14738.0,14738.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.14738147381473815
adult,base,3226,0.001228084712749393,0.500007013979081,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,12.0,12.0,0.0,1.0,0.0,20428.0,20428.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.2042820428204282
adult,base,1730,0.02593812755140126,0.5000024653719068,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11053.0,11053.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.1105311053110531
adult,base,3678,0.03309015711857007,0.5000706446704031,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10289.0,10289.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.1028910289102891
adult,base,5227,0.1625517007502179,0.5000388594017792,0.0,1,sex,Male,Male,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4998.0,4998.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Transport-moving,Transport-moving,2.0,0.04998049980499805
adult,base,5284,0.058951842724329344,0.500077514539608,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8446.0,8446.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.08446084460844608
adult,base,3311,0.379183600393059,0.5000054298328644,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,1503.0,1503.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.015030150301503014
adult,base,1746,0.002937455185216381,0.5000679099156278,0.0,1,sex,Male,Male,White,3.0,3.0,0.0,2.0,54.0,54.0,0.0,1.0,0.0,17765.0,17765.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.17765177651776518
adult,base,82,0.39054547360591274,0.5000308873575038,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,60.0,60.0,0.0,1.0,0.0,1357.0,1357.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.013570135701357013
adult,base,2420,0.11856382448105324,0.5000401988256363,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,38.0,38.0,0.0,1.0,0.0,6116.0,6116.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.061160611606116064
adult,base,2178,0.018177775771741345,0.500005734392861,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,12161.0,12161.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.12161121611216112
adult,base,4775,0.26948675723443855,0.5000815705961077,0.0,1,sex,Male,Male,White,8.0,8.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,3041.0,3041.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Farming-fishing,Farming-fishing,2.0,0.03041030410304103
adult,base,5531,0.0030657786499957906,0.5000464314769701,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,17634.0,17634.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.1763417634176342
adult,base,4344,0.28700075458105173,0.5000753919061276,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,55.0,55.0,0.0,1.0,0.0,2775.0,2775.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.027750277502775027
adult,base,2034,0.01323978294261049,0.5000407255007107,0.0,1,sex,Male,Male,White,2.0,2.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,13143.0,13143.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Farming-fishing,Farming-fishing,2.0,0.13143131431314314
adult,base,4566,0.49190880242110063,0.5000269619208149,0.0,1,sex,Male,Male,White,11.0,11.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,99.0,99.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Transport-moving,Transport-moving,2.0,0.000990009900099001
adult,base,3045,0.13229521567683622,0.5000342420146684,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,5734.0,5734.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.057340573405734056
adult,base,5586,0.30931497512299744,0.5000084698515888,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2449.0,2449.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.024490244902449023
adult,base,2660,0.14782272033263766,0.5000634994599996,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,70.0,70.0,0.0,1.0,0.0,5341.0,5341.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.05341053410534105
adult,base,4468,0.002170591169563853,0.5000157685432618,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,18689.0,18689.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.1868918689186892
adult,base,4116,0.07481577337543081,0.5000200222459937,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,7667.0,7667.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Craft-repair,Craft-repair,2.0,0.07667076670766708
adult,base,735,0.49625766366468405,0.5000299961132546,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,51.0,51.0,0.0,1.0,0.0,46.0,46.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.0004600046000460005
adult,base,5522,0.295609210594492,0.5000034133632612,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,43.0,43.0,0.0,1.0,0.0,2647.0,2647.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Farming-fishing,Farming-fishing,2.0,0.026470264702647028
adult,base,3928,0.022962106635204788,0.5000179767845353,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,11434.0,11434.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.11434114341143412
adult,base,4230,0.007964963267937074,0.5000081181149926,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,14708.0,14708.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.14708147081470815
